Task_id;closestDist;farestDist;avgDist;stvDist;mdnDist;timWind;srvTime;blTWB[0];blTWB[1];blTWB[2];blTWB[3];blTWB[4];blTWB[5];blTWB[6];blTWB[7];blTWB[8];blTWB[9];blTWB[10];blTWB[11];blTWB[12];blTWB[13];blTWB[14];blTWB[15];blTWB[16];blTWB[17];blTWB[18];blTWB[19];blTWB[20];blTWB[21];blTWB[22];blTWB[23];perResUnav;perResWSkills;blServiced
551;0,02;0,59;0,23;0,1;0,24;0,34;0,13;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1
552;0,02;0,73;0,2;0,11;0,19;0,24;0,09;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,6;1
553;0;0,85;0,24;0,15;0,22;0,26;0,11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1
554;0,01;0,57;0,24;0,11;0,24;0,29;0,1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,14;1
555;0,01;0,61;0,22;0,1;0,21;0,22;0,28;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0,34;1
556;0;0,94;0,3;0,17;0,28;0,31;0,07;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,39;1
557;0;0,58;0,26;0,11;0,26;0,17;0,18;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,6;1
558;0,02;0,76;0,22;0,13;0,19;0,17;0,19;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1
559;0,01;0,56;0,29;0,12;0,29;0,23;0,24;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,34;1
560;0,01;0,86;0,25;0,15;0,22;0,38;0,14;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1
561;0;0,87;0,26;0,15;0,24;0,4;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,84;1
562;0,01;0,7;0,23;0,11;0,21;0,18;0,25;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,39;1
563;0,01;0,64;0,23;0,11;0,22;0,19;0,28;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1
564;0,01;0,61;0,27;0,12;0,28;0,27;0,1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,76;1
565;0,01;0,71;0,2;0,11;0,19;0,2;0,15;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,34;1
566;0,02;0,87;0,31;0,16;0,29;0,24;0,1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,6;1
567;0,02;0,86;0,3;0,15;0,3;0,21;0,17;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,34;1
568;0,01;0,82;0,22;0,14;0,2;0,29;0,14;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,76;1
569;0;0,74;0,22;0,12;0,2;0,39;0,07;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0,39;1
570;0,01;0,67;0,31;0,13;0,33;0,19;0,23;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,2;1
571;0,01;0,67;0,23;0,11;0,23;0,24;0,21;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0,39;1
572;0,01;0,7;0,27;0,14;0,28;0,39;0,07;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0,84;1
573;0,01;0,67;0,21;0,1;0,2;0,41;0,13;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,2;1
574;0,01;0,73;0,21;0,11;0,19;0,27;0,1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,39;1
575;0,01;0,86;0,26;0,15;0,25;0,18;0,16;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,47;1
576;0,01;0,77;0,21;0,12;0,19;0,26;0,09;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,34;1
577;0;0,76;0,27;0,14;0,26;0,35;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,47;1
578;0;0,95;0,31;0,17;0,29;0,37;0,06;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,39;1
579;0,01;0,62;0,26;0,11;0,27;0,28;0,12;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,76;1
580;0,01;0,72;0,22;0,11;0,2;0,37;0,06;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,14;1
581;0,01;0,53;0,27;0,11;0,28;0,2;0,13;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,76;1
582;0,02;0,85;0,31;0,15;0,29;0,35;0,08;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,14;1
583;0,01;0,77;0,24;0,13;0,23;0,18;0,33;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,2;1
584;0,01;0,69;0,2;0,11;0,19;0,2;0,17;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,84;1
585;0,01;0,68;0,21;0,1;0,2;0,36;0,07;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,84;1
586;0,01;0,62;0,26;0,11;0,28;0,23;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,34;1
587;0,01;0,67;0,27;0,11;0,26;0,2;0,22;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,68;1
588;0;0,72;0,28;0,14;0,29;0,28;0,14;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,39;1
589;0;0,8;0,27;0,15;0,25;0,21;0,17;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,2;1
590;0,01;0,53;0,26;0,11;0,27;0,2;0,21;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0,39;1
591;0,01;0,77;0,21;0,12;0,19;0,31;0,11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,34;1
592;0,01;0,88;0,32;0,15;0,32;0,18;0,12;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,2;1
593;0,01;0,74;0,23;0,12;0,22;0,3;0,09;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,2;1
594;0,01;0,63;0,28;0,13;0,29;0,4;0,11;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,76;1
595;0,01;0,82;0,29;0,15;0,28;0,23;0,1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,68;1
596;0,01;0,6;0,26;0,12;0,27;0,23;0,12;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1
597;0;0,6;0,25;0,11;0,27;0,28;0,08;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,14;1
598;0,01;0,53;0,25;0,11;0,25;0,41;0,06;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,2;1
599;0;0,54;0,25;0,11;0,25;0,23;0,19;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,39;1
600;0,01;0,56;0,24;0,11;0,23;0,33;0,11;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,47;1
601;0,01;0,7;0,2;0,1;0,19;0,39;0,16;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,2;1
602;0,01;0,85;0,25;0,15;0,23;0,21;0,12;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,76;1
603;0,01;0,61;0,23;0,11;0,23;0,35;0,08;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,39;1
604;0,01;0,78;0,21;0,12;0,19;0,34;0,18;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,6;0
605;0,01;0,71;0,26;0,12;0,24;0,19;0,17;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,2;1
606;0,01;0,79;0,26;0,13;0,25;0,27;0,23;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,47;1
607;0;0,61;0,23;0,11;0,22;0,31;0,15;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,84;1
608;0,01;0,74;0,25;0,12;0,23;0,31;0,11;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,34;1
609;0,01;0,92;0,33;0,16;0,32;0,26;0,23;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,14;1
610;0,01;0,58;0,23;0,1;0,23;0,38;0,14;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,84;1
611;0,01;0,71;0,27;0,14;0,28;0,29;0,09;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,6;1
612;0,01;0,68;0,22;0,1;0,21;0,38;0,15;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0,39;0
613;0,01;0,76;0,29;0,14;0,29;0,37;0,13;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,76;1
614;0;0,63;0,24;0,11;0,25;0,2;0,28;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,34;1
615;0,01;0,84;0,26;0,14;0,25;0,38;0,07;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,6;1
616;0,01;0,9;0,27;0,16;0,25;0,25;0,23;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,76;1
617;0;0,88;0,28;0,15;0,27;0,41;0,13;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,47;1
618;0,01;0,7;0,23;0,11;0,22;0,28;0,17;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,47;1
619;0,01;0,61;0,27;0,12;0,28;0,28;0,09;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,6;1
620;0,01;0,57;0,23;0,1;0,23;0,37;0,1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,34;1
621;0,01;0,76;0,28;0,14;0,27;0,32;0,08;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,68;1
622;0;0,94;0,3;0,17;0,28;0,35;0,11;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,68;1
623;0,01;0,95;0,31;0,17;0,3;0,24;0,21;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,6;1
624;0,01;0,93;0,32;0,17;0,31;0,2;0,24;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,14;1
625;0;0,82;0,24;0,14;0,22;0,36;0,14;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,76;1
626;0,01;0,84;0,26;0,15;0,23;0,33;0,18;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,6;1
627;0;0,57;0,24;0,11;0,23;0,29;0,13;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,39;1
628;0,01;0,62;0,23;0,1;0,24;0,3;0,12;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,39;1
629;0,01;0,81;0,22;0,13;0,2;0,22;0,22;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,2;1
630;0,01;0,83;0,25;0,14;0,23;0,32;0,16;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,76;1
631;0;0,57;0,29;0,12;0,3;0,36;0,1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,47;1
632;0,01;0,68;0,32;0,13;0,33;0,33;0,11;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,68;1
633;0,01;0,82;0,24;0,14;0,22;0,3;0,08;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,2;1
634;0,01;0,56;0,29;0,12;0,29;0,4;0,08;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,14;1
635;0,01;0,76;0,23;0,13;0,21;0,28;0,12;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,14;1
636;0;0,54;0,28;0,11;0,28;0,17;0,15;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1
637;0,01;0,64;0,26;0,11;0,27;0,34;0,08;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,68;1
638;0;0,84;0,25;0,15;0,22;0,26;0,1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,39;1
639;0,01;0,71;0,28;0,14;0,28;0,32;0,12;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,6;1
640;0;0,9;0,29;0,16;0,29;0,28;0,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1
641;0,01;0,63;0,24;0,12;0,24;0,19;0,2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;1;1
642;0;0,86;0,27;0,15;0,25;0,33;0,16;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,6;1
643;0,01;0,79;0,26;0,14;0,24;0,38;0,11;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,6;1
644;0,01;0,76;0,22;0,13;0,2;0,33;0,13;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,39;1
645;0,01;0,67;0,28;0,13;0,29;0,24;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,84;1
646;0,01;0,66;0,3;0,14;0,31;0,38;0,11;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,68;1
647;0,01;0,66;0,3;0,13;0,31;0,25;0,23;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,6;1
648;0,01;0,78;0,28;0,13;0,27;0,31;0,1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,6;1
649;0,01;0,77;0,28;0,14;0,27;0,31;0,14;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,68;1
650;0,01;0,84;0,3;0,14;0,29;0,32;0,08;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,84;1
651;0;0,97;0,37;0,17;0,35;0,33;0,15;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,76;1
652;0,01;0,65;0,23;0,12;0,23;0,23;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,14;1
653;0,01;0,58;0,3;0,12;0,3;0,25;0,12;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,34;1
654;0,01;0,69;0,28;0,14;0,29;0,27;0,1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,47;1
655;0,01;0,89;0,27;0,16;0,25;0,18;0,18;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,2;1
656;0,01;0,94;0,3;0,17;0,28;0,22;0,13;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1
657;0,01;0,91;0,28;0,16;0,26;0,38;0,12;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;1;1
658;0;0,66;0,23;0,11;0,23;0,34;0,17;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,47;1
659;0,01;0,57;0,23;0,11;0,23;0,26;0,1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,84;1
660;0,01;0,86;0,25;0,15;0,23;0,17;0,17;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,6;1
661;0,01;0,89;0,27;0,16;0,25;0,21;0,13;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,39;1
662;0,01;0,6;0,26;0,12;0,26;0,26;0,09;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,39;1
663;0,01;0,81;0,26;0,15;0,24;0,24;0,2;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,84;1
664;0,01;0,92;0,29;0,17;0,27;0,22;0,17;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0,6;1
665;0;0,9;0,32;0,16;0,3;0,24;0,26;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,47;1
666;0,02;0,56;0,25;0,11;0,26;0,25;0,18;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0,34;1
667;0;0,99;0,36;0,17;0,35;0,24;0,16;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0,34;1
668;0;0,85;0,24;0,15;0,22;0,34;0,16;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1
669;0,01;0,81;0,28;0,15;0,26;0,36;0,08;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,2;1
670;0,01;0,58;0,23;0,1;0,22;0,27;0,22;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0,34;1
671;0,01;0,87;0,25;0,15;0,22;0,29;0,12;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,34;1
672;0,01;0,55;0,25;0,11;0,24;0,4;0,15;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1
673;0,01;0,95;0,34;0,17;0,32;0,41;0,08;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,6;1
674;0,01;0,69;0,21;0,11;0,19;0,33;0,11;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,84;1
675;0,01;0,65;0,3;0,13;0,31;0,2;0,16;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,76;1
676;0,01;0,54;0,28;0,11;0,28;0,36;0,16;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0,14;1
677;0,01;0,91;0,32;0,16;0,32;0,28;0,2;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,47;1
678;0;0,97;0,37;0,17;0,35;0,39;0,07;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,76;1
679;0,01;0,75;0,21;0,12;0,19;0,39;0,07;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,76;1
680;0,01;0,55;0,26;0,11;0,27;0,24;0,11;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,14;1
681;0;0,66;0,21;0,1;0,19;0,35;0,15;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,68;1
682;0,01;0,88;0,25;0,15;0,23;0,34;0,16;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,6;1
683;0,01;0,64;0,29;0,13;0,3;0,33;0,08;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0,47;1
684;0,01;0,96;0,34;0,17;0,32;0,35;0,13;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0,76;1
685;0,01;0,59;0,27;0,11;0,28;0,37;0,14;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,6;1
686;0,01;0,55;0,26;0,11;0,27;0,32;0,07;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,39;1
687;0;0,58;0,25;0,11;0,25;0,26;0,17;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0,2;1
688;0,01;0,93;0,29;0,17;0,27;0,25;0,22;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0,39;1
