numResources;dbMaxX;dbMaxY;iNumThreads;numTasks_UP;dbTasksDensity_UP;numSolutionsFound_UP;dblExecutionTime_UP;iTotServiced_UP;dbTraveledDistance_UP;dbCompletionTime_UP;dbWaitingTime_UP;dbTotalCosts_UP;numTasks_P;dbTasksDensity_P;numSolutionsFound_P;dblExecutionTime_P;iTotServiced_P;dbTraveledDistance_P;dbCompletionTime_P;dbWaitingTime_P;dbTotalCosts_P;dbAbsExecTimeDiff;dbPerExecTimeDiff;dbAbsSrvcdTasksDiff;dbPerSrvcdTasksDiff;dbPrecision;dbRecall;dbAbsCorrectlyClassified;dbPerCorrectlyClassified;dbAbsUncorrectlyClassified;dbPerUncorrectlyClassified
10;35,0;35,0;7;100;0,08163265306122448;2;7,356;68;1215,301299928585;5098,301299928586;0,0;5104,265459700057;80;0,0653061224489796;2;4,385;67;1402,144899653913;5194,26121617354;3,1163165196259115;3224,9332692039998;-2,971;-0,40388798259923875;-1,0;-0,014705882352941176;0,7264999999999999;0,74;74,0;74,0;26,0;26,0
10;35,0;35,0;7;100;0,08163265306122448;2;6,574;71;1396,0957804207246;5244,095780420725;0,0;5444,773543640827;69;0,0563265306122449;2;2,73;67;1456,4555192934845;5294,758705902777;7,303186609292538;1747,7466231521814;-3,844;-0,5847277152418618;-4,0;-0,056338028169014086;0,6866199158485274;0,68;68,0;68,0;32,0;32,0
10;35,0;35,0;7;100;0,08163265306122448;2;6,127;70;1390,2592666512567;5281,708016139698;33,44874948844176;5561,037066605027;80;0,0653061224489796;2;4,119;70;1521,167393598779;5317,0313165784255;3,8639229796473273;3042,3347871975584;-2,008;-0,3277297209074588;0,0;0,0;0,70975;0,73;73,0;73,0;27,0;27,0
10;35,0;35,0;7;100;0,08163265306122448;2;6,64;69;1429,3046555696803;5198,30465556968;0,0;5860,14908783569;86;0,07020408163265306;2;4,683;68;1566,4818589408733;5212,9385345565515;34,45667561567939;4386,149205034446;-1,9569999999999999;-0,2947289156626506;-1,0;-0,014492753623188406;0,6826079734219269;0,71;71,0;71,0;29,0;29,0
10;35,0;35,0;7;100;0,08163265306122448;2;6,343;67;1460,3215948310778;5361,467706602099;14,146111771021083;6279,382857773635;89;0,07265306122448979;2;4,798;68;1457,6410792636987;5431,921983712815;3,280904449116292;4518,687345717466;-1,545;-0,2435755951442535;1,0;0,014925373134328358;0,6761389172625129;0,69;69,0;69,0;31,0;31,0
10;100,0;100,0;7;100;0,01;2;6,322;73;1142,1542921012322;5426,3741964308965;30,219904329664587;4225,970880774559;75;0,0075;2;3,405;73;1047,08095687124;5302,6816774217505;12,600720550510118;1256,497148245488;-2,9170000000000003;-0,4614046187915217;0,0;0,0;0,7469333333333332;0,75;75,0;75,0;25,0;25,0
10;100,0;100,0;7;100;0,01;2;7,058;75;1066,737042107682;5248,948763696688;58,21172158900589;3733,5796473768874;70;0,007;2;3,004;70;987,1648492886375;4904,099855732924;192,93500644428656;987,1648492886375;-4,054;-0,5743836780957778;-5,0;-0,06666666666666667;0,7869047619047619;0,77;77,0;77,0;23,0;23,0
10;100,0;100,0;7;100;0,01;2;6,369;75;1069,6401514080208;5481,528842876578;23,888691468557795;3743,7405299280726;73;0,0073;2;3,266;73;978,5467404351507;5200,011037135157;43,46429670000464;978,5467404351507;-3,1029999999999998;-0,48720364264405713;-2,0;-0,02666666666666667;0,7275494672754946;0,72;72,0;72,0;28,0;28,0
10;100,0;100,0;7;100;0,01;2;6,164;71;1068,4865911044967;5190,979034931321;1,49244382682366;4167,097705307537;78;0,0078;2;3,562;68;1092,114663157095;5133,017044675744;3,902381518647985;2184,22932631419;-2,602;-0,42212848799480857;-3,0;-0,04225352112676056;0,6811188811188811;0,7;70,0;70,0;30,0;30,0
10;100,0;100,0;7;100;0,01;2;6,338;76;1061,2640354616847;5233,975245569252;5,711210107567297;3608,297720569728;86;0,0086;2;4,471;76;1068,9797501003973;5122,362870975844;6,3831208754472755;2137,9595002007945;-1,867;-0,2945724203218681;0,0;0,0;0,7037873754152824;0,74;74,0;74,0;26,0;26,0
10;45,0;45,0;7;100;0,04938271604938271;2;6,047;69;1248,1698239685754;5156,169823968575;0,0;5117,49627827116;77;0,03802469135802469;2;3,427;68;1377,272106428795;5186,8912712598285;44,6191648310338;2616,8170022147106;-2,6199999999999997;-0,4332726972052257;-1,0;-0,014492753623188406;0,7371541501976284;0,75;75,0;75,0;25,0;25,0
10;45,0;45,0;7;100;0,04938271604938271;2;6,067;68;1181,6345532074222;5178,741397117765;14,106843910341809;4962,865123471173;91;0,044938271604938275;2;5,019;69;1259,9778854818182;5227,69001194148;29,712126459662045;4031,9292335418186;-1,048;-0,17273776166144716;1,0;0,014705882352941176;0,8281318681318681;0,77;77,0;77,0;23,0;23,0
10;45,0;45,0;7;100;0,04938271604938271;2;6,342;69;1101,8093132703016;5194,984883566708;57,17557029640591;4517,418184408237;54;0,02666666666666667;2;2,508;54;1014,9153254892968;4357,501388620962;126,58606313166456;1014,9153254892968;-3,8339999999999996;-0,6045411542100284;-15,0;-0,21739130434782608;0,7037439613526569;0,65;65,0;65,0;35,0;35,0
10;45,0;45,0;7;100;0,04938271604938271;2;6,366;71;1243,9068232337884;5182,8943541157205;30,98753088193189;4851,236610611775;83;0,04098765432098765;2;4,056;70;1301,4131767336335;5175,0661256457;15,652948912065426;2993,250306487357;-2,3099999999999996;-0,3628652214891611;-1,0;-0,014084507042253521;0,6712260807937633;0,7;70,0;70,0;30,0;30,0
10;45,0;45,0;7;100;0,04938271604938271;2;6,257;70;1288,7060649912137;5250,885301368755;21,179236377539496;5154,824259964855;88;0,04345679012345679;2;4,782;68;1235,3724317986132;5219,3724317986125;0,0;3706,1172953958403;-1,4749999999999996;-0,2357359757072079;-2,0;-0,02857142857142857;0,6371969696969697;0,69;69,0;69,0;31,0;31,0
